tree_id,block_id,spc_latin,spc_common,address1,address2,address3,address4,nta_name,latitude,longitude,x_sp,y_sp
265470,111771,Ulmus americana,American elm,965,5,AVENUE,,Upper East Side-Carnegie Hill,40.77611984,-73.96450071,994082.0331,222040.1967
154918,107810,Ginkgo biloba,ginkgo,965,5,AVENUE,,Upper East Side-Carnegie Hill,40.77609173,-73.96428086,994142.9277,222029.9786
154919,107810,Ginkgo biloba,ginkgo,965,5,AVENUE,,Upper East Side-Carnegie Hill,40.77599814,-73.96434922,994124.0098,221995.8746
167488,107809,Ginkgo biloba,ginkgo,969,5,AVENUE,,Upper East Side-Carnegie Hill,40.77614663,-73.96398509,994224.8377,222050.0146
167489,107809,Ginkgo biloba,ginkgo,969,5,AVENUE,,Upper East Side-Carnegie Hill,40.77611064,-73.96389904,994248.6749,222036.9139
167486,107809,Ginkgo biloba,ginkgo,969,5,AVENUE,,Upper East Side-Carnegie Hill,40.77618261,-73.96407114,994201.0004,222063.115
167487,107809,Ginkgo biloba,ginkgo,969,5,AVENUE,,Upper East Side-Carnegie Hill,40.77616489,-73.96402875,994212.7438,222056.6609
265476,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.7763918,-73.96426353,994147.6836,222139.3054
265480,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77659414,-73.96415543,994177.5937,222213.0389
265478,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77651921,-73.96420997,994162.4976,222185.7342
265477,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77646768,-73.96420828,994162.9729,222166.9602
265481,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.7766161,-73.96410024,994192.8751,222221.0445
265479,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77654069,-73.96415514,994177.6822,222193.5648
265475,111771,Ulmus americana,American elm,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77637128,-73.96431767,994132.6925,222131.8251
154916,107838,Platanus x acerifolia,London planetree,970,5,AVENUE,,Upper East Side-Carnegie Hill,40.77642717,-73.96403542,994210.8561,222152.2181
265484,111771,Ulmus americana,American elm,972,5,AVENUE,,Upper East Side-Carnegie Hill,40.77674976,-73.96404214,994208.9473,222269.7484
265482,111771,Ulmus americana,American elm,972,5,AVENUE,,Upper East Side-Carnegie Hill,40.77666378,-73.96410473,994191.6254,222238.4181
265483,111771,Ulmus americana,American elm,972,5,AVENUE,,Upper East Side-Carnegie Hill,40.77668766,-73.96404814,994207.2937,222247.1238
265486,111771,Ulmus americana,American elm,973,5,AVENUE,,Upper East Side-Carnegie Hill,40.77694188,-73.96390227,994247.6552,222339.7604
265485,111771,Ulmus americana,American elm,973,5,AVENUE,,Upper East Side-Carnegie Hill,40.77683861,-73.96397745,994226.8498,222302.1289
242250,111782,Gleditsia triacanthos var. inermis,honeylocust,980,5,AVENUE,,Upper East Side-Carnegie Hill,40.77732282,-73.96362355,994324.7925,222478.5804
242249,111782,Gleditsia triacanthos var. inermis,honeylocust,980,5,AVENUE,,Upper East Side-Carnegie Hill,40.77725256,-73.96363561,994321.4631,222452.984
242251,111782,Gleditsia triacanthos var. inermis,honeylocust,980,5,AVENUE,,Upper East Side-Carnegie Hill,40.77736056,-73.96355677,994343.2836,222492.3398
242248,111782,Gleditsia triacanthos var. inermis,honeylocust,980,5,AVENUE,,Upper East Side-Carnegie Hill,40.77718362,-73.96372518,994296.6679,222427.8551
242253,111782,Gleditsia triacanthos var. inermis,honeylocust,985,5,AVENUE,,Upper East Side-Carnegie Hill,40.77749784,-73.96345655,994371.0198,222542.3653
242254,111782,Gleditsia triacanthos var. inermis,honeylocust,985,5,AVENUE,,Upper East Side-Carnegie Hill,40.77759383,-73.96338646,994390.4161,222577.3479
242252,111782,Gleditsia triacanthos var. inermis,honeylocust,985,5,AVENUE,,Upper East Side-Carnegie Hill,40.77746424,-73.96348108,994364.2311,222530.1213
268281,107878,Pyrus calleryana,Callery pear,988,5,AVENUE,,Upper East Side-Carnegie Hill,40.77750646,-73.96297744,994503.7111,222545.5615
268282,107878,Pyrus calleryana,Callery pear,988,5,AVENUE,,Upper East Side-Carnegie Hill,40.77755402,-73.96309137,994472.1495,222562.8784
266684,107902,Ginkgo biloba,ginkgo,990,5,AVENUE,,Upper East Side-Carnegie Hill,40.77754639,-73.96281275,994549.3167,222560.1297
242258,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77783382,-73.96321125,994438.9058,222664.805
242257,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77781384,-73.96326507,994424.0029,222657.517
242261,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77788727,-73.96321145,994438.8408,222684.2791
242263,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77792423,-73.96318447,994446.3083,222697.7476
242260,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77787462,-73.96318146,994447.1492,222679.6725
242262,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77791158,-73.96315448,994454.6167,222693.1406
242256,111782,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77780118,-73.96323508,994432.3113,222652.9107
242255,111782,Gleditsia triacanthos var. inermis,honeylocust,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77772679,-73.96328939,994417.2795,222625.7992
290319,107903,Pyrus calleryana,Callery pear,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77779001,-73.96304054,994486.1908,222648.8612
290321,107903,Tilia cordata,littleleaf linden,991,5,AVENUE,,Upper East Side-Carnegie Hill,40.77786876,-73.96298316,994502.0717,222677.5603
242270,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77807237,-73.96303708,994487.1052,222751.737
242265,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77795975,-73.96315854,994453.4848,222710.6908
242267,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77800199,-73.9631277,994462.0189,222726.0835
242271,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77808503,-73.96306708,994478.7968,222756.3436
242266,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77798934,-73.96309771,994470.3273,222721.4769
242268,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77803013,-73.96306792,994478.5707,222736.3446
242264,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.7779471,-73.96312855,994461.7932,222706.0845
242269,111782,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77804279,-73.96309791,994470.2624,222740.9512
290322,107903,Tilia americana,American linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77790045,-73.96296007,994508.4624,222689.1101
290323,107903,Ginkgo biloba,ginkgo,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77794943,-73.96292438,994518.3394,222706.9598
290324,107903,Tilia cordata,littleleaf linden,992,5,AVENUE,,Upper East Side-Carnegie Hill,40.77799217,-73.96289323,994526.9575,222722.5343
242272,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77811413,-73.9630066,994495.5422,222766.9545
242274,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77815637,-73.96297576,994504.0766,222782.3468
242276,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77819141,-73.96295018,994511.156,222795.1158
242273,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77812678,-73.96303659,994487.2338,222771.5607
242275,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77816902,-73.96300575,994495.7682,222786.9534
242280,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77826244,-73.96289831,994525.509,222821.0029
242278,111782,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.7782274,-73.9629239,994518.4296,222808.2339
290325,107903,Pyrus calleryana,Callery pear,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77807525,-73.9628327,994543.7094,222752.8085
290326,107903,Tilia cordata,littleleaf linden,995,5,AVENUE,,Upper East Side-Carnegie Hill,40.77813335,-73.96279036,994555.4262,222773.983
242288,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.778381,-73.96281176,994549.463,222864.2066
242295,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77852085,-73.96274888,994566.8544,222915.1654
242294,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77850819,-73.96271889,994575.1627,222910.5585
242296,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77852979,-73.96270312,994579.5269,222918.4299
242290,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.7784026,-73.96279599,994553.8271,222872.0776
242293,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77849925,-73.96276465,994562.4905,222907.2944
242292,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77848659,-73.96273466,994570.7989,222902.6874
242297,111782,Platanus x acerifolia,London planetree,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77854245,-73.96273311,994571.2185,222923.0365
290328,107941,Gleditsia triacanthos var. inermis,honeylocust,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77847636,-73.96253849,994625.1311,222898.9824
290327,107941,Gleditsia triacanthos var. inermis,honeylocust,999,5,AVENUE,,Upper East Side-Carnegie Hill,40.77841806,-73.9625811,994613.3392,222877.7354
242277,111782,Tilia cordata,littleleaf linden,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77820406,-73.96298017,994502.8476,222799.7221
242279,111782,Tilia cordata,littleleaf linden,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77824006,-73.96295389,994510.1212,222812.8408
242283,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77832886,-73.96288906,994528.0624,222845.1997
242285,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77835045,-73.96287329,994532.4266,222853.0707
242281,111782,Tilia cordata,littleleaf linden,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.7782751,-73.96292831,994517.2006,222825.6092
242282,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.7783162,-73.96285907,994536.3708,222840.5934
242286,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.7783594,-73.96282753,994545.0991,222856.3355
242289,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77839365,-73.96284175,994541.1546,222868.8132
242287,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77837205,-73.96285752,994536.7908,222860.9421
242284,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.7783378,-73.9628433,994540.735,222848.4645
242291,111782,Platanus x acerifolia,London planetree,1000,5,AVENUE,,Upper East Side-Carnegie Hill,40.77841525,-73.96282598,994545.5188,222876.6842
290331,107941,Ginkgo biloba,ginkgo,1001,5,AVENUE,,Upper East Side-Carnegie Hill,40.77864264,-73.96241697,994658.7597,222959.5761
242300,111782,Platanus x acerifolia,London planetree,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77857299,-73.96267158,994588.2552,222934.1723
242299,111782,Platanus x acerifolia,London planetree,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77856405,-73.96271735,994575.5824,222930.9075
242301,111782,Platanus x acerifolia,London planetree,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77858564,-73.96270157,994579.9468,222938.7786
242298,111782,Platanus x acerifolia,London planetree,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77855139,-73.96268735,994583.8911,222926.3012
290330,107941,Ginkgo biloba,ginkgo,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77859417,-73.96245239,994648.9572,222941.9137
290329,107941,Gleditsia triacanthos var. inermis,honeylocust,1005,5,AVENUE,,Upper East Side-Carnegie Hill,40.77853634,-73.96249465,994637.2627,222920.8416
290332,107941,Ginkgo biloba,ginkgo,1006,5,AVENUE,,Upper East Side-Carnegie Hill,40.77872853,-73.9623542,994676.132,222990.8785
290333,107941,Ginkgo biloba,ginkgo,1006,5,AVENUE,,Upper East Side-Carnegie Hill,40.77876884,-73.96232474,994684.2846,223005.5678
314678,107940,Ginkgo biloba,ginkgo,1009,5,AVENUE,,Upper East Side-Carnegie Hill,40.77875549,-73.96199933,994774.4084,223000.7414
314679,107940,Ginkgo biloba,ginkgo,1009,5,AVENUE,,Upper East Side-Carnegie Hill,40.7788055,-73.96211809,994741.5105,223018.9487
290372,107967,Gleditsia triacanthos var. inermis,honeylocust,1010,5,AVENUE,,Upper East Side-Carnegie Hill,40.77881261,-73.9618731,994809.3608,223021.5671
290373,107967,Gleditsia triacanthos var. inermis,honeylocust,1010,5,AVENUE,,Upper East Side-Carnegie Hill,40.77885513,-73.9619742,994781.3549,223037.0481
242305,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77942081,-73.96209181,994748.6922,223243.1287
242303,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77939921,-73.96210758,994744.3281,223235.2576
242304,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77940815,-73.96206182,994757.0003,223238.5221
242311,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.7794856,-73.9620445,994761.7844,223266.7422
242315,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.7795912,-73.9619674,994783.12,223305.2234
242317,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.7796128,-73.96195163,994787.4842,223313.0944
242306,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77942975,-73.96204605,994761.3645,223246.3931
242308,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77945135,-73.96203028,994765.7286,223254.2645
242312,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77955694,-73.96195318,994787.0642,223292.7454
242302,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77938655,-73.96207759,994752.6361,223230.651
242309,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.779464,-73.96206027,994757.4202,223258.8711
242316,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77960014,-73.96192164,994795.7922,223308.4878
242310,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77947295,-73.96201451,994770.0928,223262.1355
242313,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.7795696,-73.96198317,994778.7558,223297.352
242314,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77957854,-73.96193741,994791.4284,223300.6168
242307,111782,Platanus x acerifolia,London planetree,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77944241,-73.96207604,994753.0561,223251.0001
290348,107968,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77942736,-73.96184531,994816.9602,223245.5454
290346,107968,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77928762,-73.96194714,994788.7791,223194.6232
290345,107968,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77922088,-73.96199578,994775.3178,223170.2994
290347,107968,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77937886,-73.96188065,994807.179,223227.8712
307705,107969,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77946949,-73.96172997,994848.8961,223260.9111
307706,107969,Ginkgo biloba,ginkgo,1015,5,AVENUE,,Upper East Side-Carnegie Hill,40.77944691,-73.96167626,994863.7753,223252.689
307709,107969,Ginkgo biloba,ginkgo,1016,5,AVENUE,,Upper East Side-Carnegie Hill,40.77932999,-73.96139822,994940.7975,223210.1265
307710,107969,Ginkgo biloba,ginkgo,1016,5,AVENUE,,Upper East Side-Carnegie Hill,40.77928881,-73.96130027,994967.9303,223195.1327
489136,107995,Gleditsia triacanthos var. inermis,honeylocust,1020,5,AVENUE,,Upper East Side-Carnegie Hill,40.77952524,-73.96158239,994889.7582,223281.2379
242331,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77986574,-73.96176695,994838.5927,223405.2737
242323,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77971359,-73.96187804,994807.8499,223349.8263
242325,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77974959,-73.96185175,994815.1232,223362.9447
242329,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77982495,-73.96179673,994830.3489,223390.4063
242327,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77978655,-73.96182477,994822.5907,223376.4132
242330,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77985309,-73.96173695,994846.9007,223400.6674
242319,111782,Platanus x acerifolia,London planetree,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.7796344,-73.96193586,994791.848,223320.9655
242318,111782,Platanus x acerifolia,London planetree,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77962174,-73.96190587,994800.1564,223316.3589
242320,111782,Platanus x acerifolia,London planetree,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77964334,-73.9618901,994804.5205,223324.2299
242324,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77973694,-73.96182176,994823.4319,223358.3381
242326,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.7797739,-73.96179478,994830.8991,223371.8069
242328,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77981229,-73.96176674,994838.6576,223385.8
242322,111782,Tilia cordata,littleleaf linden,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.77970094,-73.96184805,994816.1583,223345.2197
242321,111782,Platanus x acerifolia,London planetree,1022,5,AVENUE,,Upper East Side-Carnegie Hill,40.779656,-73.96192009,994796.2122,223328.8369
489133,107995,Gleditsia triacanthos var. inermis,honeylocust,1025,5,AVENUE,,Upper East Side-Carnegie Hill,40.7794195,-73.96133336,994958.7456,223242.7445
242337,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77999054,-73.96167583,994863.8075,223450.7516
242333,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77990798,-73.96173611,994847.1268,223420.6664
242334,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77993613,-73.96167633,994863.6786,223430.9279
242332,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77989533,-73.96170611,994855.4351,223416.0601
242335,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77994878,-73.96170632,994855.3699,223435.5338
242336,111782,Tilia cordata,littleleaf linden,1026,5,AVENUE,,Upper East Side-Carnegie Hill,40.77997788,-73.96164584,994872.1156,223446.145
242340,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78006188,-73.96158451,994889.0873,223476.7549
242338,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78001964,-73.96161535,994880.5529,223461.3625
242343,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78011053,-73.96158822,994888.0522,223494.4799
242339,111782,Platanus x acerifolia,London planetree,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.7800323,-73.96164534,994872.2445,223465.9691
242347,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78017869,-73.96153845,994901.8232,223519.3181
242345,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78014509,-73.96156298,994895.0348,223507.0737
242342,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78009788,-73.96155822,994896.3606,223489.8733
242344,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78013244,-73.96153299,994903.3432,223502.4674
242346,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78016603,-73.96150846,994910.1319,223514.7112
242341,111782,Tilia cordata,littleleaf linden,1027,5,AVENUE,,Upper East Side-Carnegie Hill,40.78007453,-73.9616145,994880.7786,223481.3615
307127,107997,Gleditsia triacanthos var. inermis,honeylocust,1028,5,AVENUE,,Upper East Side-Carnegie Hill,40.77996161,-73.96093857,995067.9944,223440.3012
195940,108019,Pyrus calleryana,Callery pear,1030,5,AVENUE,,Upper East Side-Carnegie Hill,40.78019073,-73.96118901,994998.5989,223523.7462
195939,108019,Pyrus calleryana,Callery pear,1030,5,AVENUE,,Upper East Side-Carnegie Hill,40.78016225,-73.96112143,995017.3206,223513.3801
290349,108020,Pyrus calleryana,Callery pear,1030,5,AVENUE,,Upper East Side-Carnegie Hill,40.78027715,-73.96122371,994988.9733,223555.2278
290350,108020,Pyrus calleryana,Callery pear,1030,5,AVENUE,,Upper East Side-Carnegie Hill,40.78034477,-73.96117345,995002.8843,223579.8728
311718,111811,Ulmus americana,American elm,1030,5,AVENUE,,Upper East Side-Carnegie Hill,40.78039496,-73.96137739,994946.3956,223598.1336
311721,111811,Ulmus americana,American elm,1033,5,AVENUE,,Upper East Side-Carnegie Hill,40.78054335,-73.96127536,994974.6262,223652.2076
311719,111811,Ginkgo biloba,ginkgo,1033,5,AVENUE,,Upper East Side-Carnegie Hill,40.78042424,-73.96131855,994962.6846,223608.8068
311720,111811,Ulmus americana,American elm,1033,5,AVENUE,,Upper East Side-Carnegie Hill,40.78047037,-73.96132554,994960.7423,223625.6138
290351,108020,Styphnolobium japonicum,Sophora,1033,5,AVENUE,,Upper East Side-Carnegie Hill,40.78042913,-73.96111074,995020.236,223610.6139
290352,108020,Styphnolobium japonicum,Sophora,1033,5,AVENUE,,Upper East Side-Carnegie Hill,40.78050894,-73.96105142,995036.6533,223639.7007
290355,108020,Ginkgo biloba,ginkgo,1034,5,AVENUE,,Upper East Side-Carnegie Hill,40.78072401,-73.96089155,995080.893,223718.0772
290353,108020,Ginkgo biloba,ginkgo,1034,5,AVENUE,,Upper East Side-Carnegie Hill,40.78060118,-73.96098285,995055.6273,223673.3152
311724,111811,Ulmus americana,American elm,1034,5,AVENUE,,Upper East Side-Carnegie Hill,40.7807686,-73.96112049,995017.4804,223734.2947
290354,108020,Styphnolobium japonicum,Sophora,1034,5,AVENUE,,Upper East Side-Carnegie Hill,40.7806614,-73.96093809,995068.0144,223695.261
311725,111811,Ulmus americana,American elm,1034,5,AVENUE,,Upper East Side-Carnegie Hill,40.78083185,-73.96107701,995029.5129,223757.3426
311723,111811,Zelkova serrata,Japanese zelkova,1035,5,AVENUE,,Upper East Side-Carnegie Hill,40.78067617,-73.96118405,994999.8945,223700.6088
311722,111811,Ulmus americana,American elm,1035,5,AVENUE,,Upper East Side-Carnegie Hill,40.78064219,-73.9611687,995004.1507,223688.2341
240391,108048,Styphnolobium japonicum,Sophora,1039,5,AVENUE,,Upper East Side-Carnegie Hill,40.78095073,-73.96073508,995124.1905,223800.6971
285323,111812,Ulmus americana,American elm,1039,5,AVENUE,,Upper East Side-Carnegie Hill,40.78103001,-73.96091182,995075.2283,223829.5583
285324,111812,Ulmus americana,American elm,1039,5,AVENUE,,Upper East Side-Carnegie Hill,40.78109729,-73.96086296,995088.75,223854.0769
285322,111812,Ulmus americana,American elm,1039,5,AVENUE,,Upper East Side-Carnegie Hill,40.78096273,-73.96096069,995061.7067,223805.0396
240392,108048,Styphnolobium japonicum,Sophora,1040,5,AVENUE,,Upper East Side-Carnegie Hill,40.78107169,-73.96064979,995147.7889,223844.7781
285325,111812,Ulmus americana,American elm,1040,5,AVENUE,,Upper East Side-Carnegie Hill,40.78112313,-73.96080501,995104.7955,223863.4998
240393,108048,Styphnolobium japonicum,Sophora,1045,5,AVENUE,,Upper East Side-Carnegie Hill,40.7811404,-73.96060135,995161.1924,223869.8161
285326,111812,Ulmus americana,American elm,1045,5,AVENUE,,Upper East Side-Carnegie Hill,40.78119522,-73.96075265,995119.283,223889.7698
285327,111812,Ulmus americana,American elm,1045,5,AVENUE,,Upper East Side-Carnegie Hill,40.78124626,-73.96075476,995118.6908,223908.3682
285328,111812,Ulmus americana,American elm,1046,5,AVENUE,,Upper East Side-Carnegie Hill,40.78126971,-73.96069855,995134.2535,223916.9154
285329,111812,Ulmus americana,American elm,1046,5,AVENUE,,Upper East Side-Carnegie Hill,40.78131931,-73.96070171,995133.3713,223934.9885
240570,108047,Ginkgo biloba,ginkgo,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78133124,-73.96020436,995271.1069,223939.3953
240571,108047,Ginkgo biloba,ginkgo,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78131319,-73.96016137,995283.015,223932.8261
240394,108048,Gleditsia triacanthos var. inermis,honeylocust,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78129571,-73.96049185,995191.4929,223926.4157
285330,111812,Ulmus americana,American elm,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78139524,-73.96064656,995148.6317,223962.6594
285333,111812,Ulmus americana,American elm,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78148837,-73.96053974,995178.1989,223996.6013
285331,111812,Ulmus americana,American elm,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78141148,-73.96059559,995162.7456,223968.58
285332,111812,Fagus grandifolia,American beech,1048,5,AVENUE,,Upper East Side-Carnegie Hill,40.78146829,-73.96059351,995163.3125,223989.2798
240575,108047,Pyrus calleryana,Callery pear,1049,5,AVENUE,,Upper East Side-Carnegie Hill,40.78113831,-73.95974477,995398.4186,223869.1619
